Address,MENTO based on locked CELO,MENTO based on cStables balances,MENTO based on cStables volumes,total_distributed
0xfe29f8de752b91e468b1c80f4ec4cc6167c91fa7,,,321.57055146960636,321.57055146960636
0xfe2d5da423900ebc5754ee6a900096f6dc9f2e0a,,,202.9649071206617,202.9649071206617
0xfe32ab8b79952996fcaae50a7b662413a81a9327,,,168.21655908568744,168.21655908568744
0xfe3513da81895bbb925905215dc49126982bb3eb,,,234.4291330499176,234.4291330499176
0xfe364c480d85964aa573bfafcce37ddf04344224,1671.241220747877,,,1671.241220747877
0xfe36b7ede67006d92016af3919dfb12a2775f7e2,2424.6704188510666,,,2424.6704188510666
0xfe37dc78ee911b664a805fe1dad858a124cc8282,1483.0792328162092,,,1483.0792328162092
0xfe38e77fda4bfb2ba1085af32ea8adc7f84e5b6e,10556.51629159557,,,10556.51629159557
0xfe3949af4f1e7e11f57902a89bff05489f74f95d,,,218.4142936410704,218.4142936410704
0xfe3abc7e87fda6aa20e50ba89bd6e0119db7c1cd,,,350.4539942649813,350.4539942649813
0xfe3afc4e25f2d6458ff940fefef0c8143075ef81,,,534.7993618035346,534.7993618035346
0xfe3b2631d8f2d01511ed17bf31d3dbebd76d289c,,,168.89336910224998,168.89336910224998
0xfe3da59c7f2e3bcf5bc3c37676503cf022b6e41b,,553.0083971640527,253.44433037011152,806.4527275341642
0xfe3fa35b2f51edcdc8211155c3af973d54fe85e9,,,482.1696063220913,482.1696063220913
0xfe407acf45b6839cfe717598c5d9e82b77832703,,1616.9420838136505,,1616.9420838136505
0xfe416058c6b2a836a42c3d2eaf0aea15c3d65a89,,792.0861003070368,482.0800355278184,1274.1661358348551
0xfe42ef0247339ea0172faf3ee470525c75686045,,,432.7486882526845,432.7486882526845
0xfe443344afb0fc33ef6569bba0ce6e2e3a55ab89,,,450.2051139870225,450.2051139870225
0xfe447cde9cb66be708199d77bb03781825423fdf,3773.904778343257,,,3773.904778343257
0xfe44eb527eba8edf89c1721b3d73de45e1f12cf8,,1333.8311656705152,596.7518850910499,1930.5830507615651
0xfe457bf65ba7084d9b793689a17361cbcafa2781,,584.0736000451853,,584.0736000451853
0xfe46eaa3f778c22ffa3d55b2b31f2cacb78a7c6f,,,313.3704317010524,313.3704317010524
0xfe4752f9a977df1336338bae88d9412ab1d8baca,,1044.8062380398871,,1044.8062380398871
0xfe4772a512cab07fde982cea3df4d4882f5b524f,,412.6503999795487,,412.6503999795487
0xfe48a3c1dc10a9953f22843c3d286107da1c4678,,,309.7117899003464,309.7117899003464
0xfe4907237a7a64b98269e98a07b1379693c11f14,1613.5016672998377,,,1613.5016672998377
0xfe496ed455990f8174418428c2753db58ef03f98,,1279.8031377833502,,1279.8031377833502
0xfe4970ba17c4c14cff997a569313bfa40e127895,,,215.7466313338007,215.7466313338007
0xfe4a75b9618a0287c748617123dd4a4e2c648a70,,,230.4389738283771,230.4389738283771
0xfe4ab10b1b397c6c2727d727291fd98078394c5e,,,386.8833734078101,386.8833734078101
0xfe4bfcfd81cfa386cf972ffc6891ba926a9383f8,,,253.537487318172,253.537487318172
0xfe4d496c7feeb0690eb9ca99faa80459a52f91ec,,356.4698924464735,270.3625757417328,626.8324681882063
0xfe515aa37302287e8fba6a6165c8955f0d686be5,,,493.94158257808687,493.94158257808687
0xfe51e1246978b7410fcfecdfd979830e85038d8a,3733.1194402655606,,,3733.1194402655606
0xfe544bd3d982de7430e7bd7054cfa16c34b37f44,,,266.16425051918077,266.16425051918077
0xfe54756b35790ba030f35eeeb43a335a544ed653,,,204.61725844130058,204.61725844130058
0xfe564584758d548ca20a4bf4be1bd5adda9579aa,,1506.1435921219854,,1506.1435921219854
0xfe591f040fd58583dfd83d3e01bbca0cbb28f0f9,,1384.0288364735165,165.55153851442947,1549.580374987946
0xfe5c6986fdce258d34c97208815fc8ec3ec24df5,,414.95290830518246,,414.95290830518246
0xfe600179c13961d7e162b7c779b0173494eaabfa,,1602.0724166393134,186.85366272225014,1788.9260793615636
0xfe6013250c6d2e3b4203491298c4ab40a40e773d,,,169.00302523377908,169.00302523377908
0xfe62152e47291c4877f6f5a7e90de13a37722aff,14504.699081517014,,,14504.699081517014
0xfe6216ea84c35471be63c8aa15645c95c0fb9645,,426.415711236242,,426.415711236242
0xfe62340c0e94d02c0a1aeb7cfc2ff05e8ad0de20,,1037.730592815514,640.3559557088018,1678.0865485243157
0xfe63b276af659569ba9f37f4d679f4fec45970c5,,,173.48698110944832,173.48698110944832
0xfe63ecd789314bef796410083829a536ed4c2167,,1586.0718326416138,1119.2992476972543,2705.371080338868
0xfe64c351f946aedd18831dc72c910ab21242a894,,483.5789285551735,,483.5789285551735
0xfe65688c1f4db57ff128b99932d94075c63f16e2,1368.3554742047027,,,1368.3554742047027
0xfe65695d312cc3ca0435660eb252f623e8a34f86,,365.14505671784144,,365.14505671784144
0xfe66fcf9bf55b2f40cdd5c30fcd177c55c705aef,,,239.01155446400767,239.01155446400767
0xfe68087029e5dabfbaa78614f2bc58c2f114932a,,,576.8774930012914,576.8774930012914
0xfe6ab916bb3234f0de1667684e675cd79388b5ee,,,175.6067761966067,175.6067761966067
0xfe6c0b25339c6ab554c58024725dd66233e1c374,,1533.2585325198725,236.19927802199228,1769.4578105418648
0xfe6c859f60c03b6d635faae725b44bb76ae71a0a,,,464.7635393111571,464.7635393111571
0xfe6de8af91a80b591681bf8704d49195b41ba02e,,388.0243752280429,,388.0243752280429
0xfe7311a387d0b54f1756ab7dd161a608e5501835,,,271.898475762289,271.898475762289
0xfe73aadf63a5dd3fd91847ad9d5e305f588db49e,,427.60418959195067,,427.60418959195067
0xfe74fc4664ad8e0bb92a3060dbfe8024ad1273c6,1963.7342693058663,663.617246131687,416.49061214775855,3043.8421275853116
0xfe770e64b34323888c9fbab6f71a5fa6e26d124e,,613.8000014168131,642.6883785097674,1256.4883799265804
0xfe777535c87dbc2adf5d7cb344e498b86385a0d0,,,182.0301093927456,182.0301093927456
0xfe7860a9c78e83fb10e1f196fc5db19ab7acb963,,,249.34801167027857,249.34801167027857
0xfe78a3302e943dd38b5a58e826be69d65ce88f24,,,194.481207958967,194.481207958967
0xfe78d90e2a0e82837acac0ed98d96bf4b4a01918,,,263.6356487223691,263.6356487223691
0xfe7f05d509dcab3fb499a729b4573b6ee93d56ff,,,196.35027701046047,196.35027701046047
0xfe804b13837432c89db6b6811e8367422ba7bf50,,,476.88775610973363,476.88775610973363
0xfe81272363a26683be019ba7bb4322ad01a4ebeb,,,376.26196795931327,376.26196795931327
0xfe823d9bba259589af068969d015606265a5f8d4,,,168.92164236824777,168.92164236824777
0xfe836e848db9f1e24717cacf2b8af29aae9623ef,,609.8904957172391,996.8123180035175,1606.7028137207567
0xfe841371f26d26cdc960f4ab71ffd0c2ba14092c,,977.6038850292,,977.6038850292
0xfe84dfd39a897b30c20222e8402b7ccad1afc72b,2156.3876760264084,,,2156.3876760264084
0xfe85494512ab8307a2a1d83177b1d0c20cf9a0bf,,,320.68282662134544,320.68282662134544
0xfe8553354bdc973e9fde7e84c3e3bdc9d2e7faa8,,,287.85167688644304,287.85167688644304
0xfe85af6f06eddf283664b31b6326d6709dea3d3b,1767.1963481137616,,,1767.1963481137616
0xfe89e824798069cf95cf1f4c9ae9e739e6c1700a,2689.1282198167814,,,2689.1282198167814
0xfe8b0b21fbbbfb1d1580d8f4decc1f758f2e0e64,,349.8705102712194,,349.8705102712194
0xfe8b120d42dedec6fe53765159cc82d46451e0fe,,,255.72364306435207,255.72364306435207
0xfe8d22f8acf79500f6208a571ce25bf7c961b4d2,,394.9026333112133,,394.9026333112133
0xfe8d86a7474b89c1654b237bfc5048caf3b05684,,,211.117640369359,211.117640369359
0xfe8daa3e53098f65176231ab07a0fad05e48d551,4253.667126316258,,,4253.667126316258
0xfe8f6ae09ac8ffce02b1a2d494caad8c91e359ca,,356.18045579144496,,356.18045579144496
0xfe91f9f9c448c4f2cc3d5b963a31995d7a880925,,,250.1813102644606,250.1813102644606
0xfe943b84b83ae738a9277a8c819df235b591e44c,,760.6115382400707,654.8974893817029,1415.5090276217736
0xfe95f87ae76215c28c9d8fc62a20de09698574f4,5898.50140207377,,,5898.50140207377
0xfe98c5df6773e79c6b09f996359696c24981d440,,454.67182819361085,,454.67182819361085
0xfe996a581ddc2685d6300347d5acda4ac075734f,,,213.55860199083006,213.55860199083006
0xfe9dbb336b75408e384873391bf8a74d180ec8a7,,,454.4723779003447,454.4723779003447
0xfe9ed4a86ac80d5a748c84abfbc7720db2c72668,,349.815163215971,310.88750218597954,660.7026654019505
0xfea002f8308216547f5cee76ad7da484928feff6,,,244.0697132460844,244.0697132460844
0xfea018de13e2b403dc447f9238c55bd1b2f8dcbb,,,161.4521212552169,161.4521212552169
0xfea10328c1a65902fc4bf6db5860e44ebbb3e24e,,,262.892181135139,262.892181135139
0xfea155de12cccd7d6dbab3b63a8f68bebab5283b,,,317.92289603463826,317.92289603463826
0xfea1b5f457d27f8a289a1b1392e30ee02bbe7a78,,581.8890404357471,,581.8890404357471
0xfea6ca464951b1b2f8088d0e461bf38ae8b63c1d,,507.22591667581315,,507.22591667581315
0xfea96807b52011eec705060fdc8de8f5da2e4223,,413.6955443359528,,413.6955443359528
0xfeabcea80b538165757d0d70e47b5825e1111111,,576.3408660874785,,576.3408660874785
0xfeac274bf8d3e258f5604972035ec164a714d53d,,647.4313400599797,,647.4313400599797
0xfeadefb3ceb1feb980ad386a9b5134dbe3c38309,,352.90892999998084,,352.90892999998084
0xfeaf70f9adc2735f8c3fd644f9d114bd5e2806ad,,,280.59256580250997,280.59256580250997
0xfeb337d06da9627952dd72a3197eb2f4c84f3aac,,,163.1302602468372,163.1302602468372
0xfeb588d70f51509421f9aa3fbcb686597c52402e,1247.1777239755918,,,1247.1777239755918
0xfeb6eb63f3388c4088991fa524df88395313581f,,414.5005070054288,,414.5005070054288
0xfeb7bc806964a106bad39184526699dbe108cfba,,,167.4317497277385,167.4317497277385
0xfeb7d578de5d82704bab862e8516fe5fc2b1cfff,,,239.61949353804977,239.61949353804977
0xfeb9e3c7f59aa56cbf5e637bd60313ae4aa1b5bc,,435.6281529677416,,435.6281529677416
0xfeba93184e91504f277be0ddccc538a9dee46c06,,,160.84583380645836,160.84583380645836
0xfebb5dc5bf69732d6e92e5d6109772660d2bd242,,,750.6580690466296,750.6580690466296
0xfebcba4b41fb4c730dccf3f9ceebd10e28163375,,,422.5590036069379,422.5590036069379
0xfebeacc6943266a0b5d5a4df5d6dc620649dbffd,,,209.83306094464254,209.83306094464254
0xfec181b5c72874b16850186dee5f6af182a1fd02,2595.309242985073,,,2595.309242985073
0xfec2dbdffd4724e9bf4654e0299cb95789d61a0b,,,160.84912394410864,160.84912394410864
0xfec3f2574aa8eb5f26a9f814e4ee62503ea21401,,,348.33094177153004,348.33094177153004
0xfec509ef249eda14788ed18b3de415379e6c1719,,464.62697914194285,,464.62697914194285
0xfec62490e50b1038ab91ceedcb79e9e39269263b,8872.40057780514,,916.0626883156373,9788.463266120776
0xfec646017105fa2a4ffdc773e9c539eda5af724a,,511.5187317021343,,511.5187317021343
0xfec8c3c8f57ffa94c05c745496aedcc4aab3bdfd,,,264.36934037839796,264.36934037839796
0xfecb193e1f3e46f3dec6fef5a65b6772f8b62b88,,,353.2707213803905,353.2707213803905
0xfecd7a5841683077eee700d6a471ca116fbc8424,,,281.4808650128147,281.4808650128147
0xfecdf3f3cd4a10b60740c8a83c6857895c672841,1268.7792788651282,,,1268.7792788651282
0xfecec41a5d0d40c972a57bad4f6a6690f527c892,,769.8383279492452,,769.8383279492452
0xfed1282809d37779f4c419ee43e0c4b41678d1b8,,,256.6888769407061,256.6888769407061
0xfed54d828362b8f57fbc913b82b79964aa78e898,,,381.5163614210887,381.5163614210887
0xfed59f3117f05d9040b1b36ed54e408bbfef2793,,,1086.9176468154344,1086.9176468154344
0xfed602a5e4ba0beac6370d270211fd42bfd74962,,547.5172897894205,,547.5172897894205
0xfed8be3943215df9dda3f052eb7abb9600959aeb,,543.3479703796455,180.48996480110821,723.8379351807537
0xfed8e4b3934b606b0e3f6e5ee035aa73dc1155bc,,,190.3475225513625,190.3475225513625
0xfedc380d4b6b1915f1d1491e6f43b74f00c837c0,,,856.4927012523589,856.4927012523589
0xfedc74d42f7fb813c4d4af13da24ecd46f3651e7,12483.875649608442,,,12483.875649608442
0xfedd0595fc229ecf18a452186f140972e8d16c02,,,297.01372809035047,297.01372809035047
0xfedf4e2d904dd5972dc919810aa89ee1561593b9,,,251.83376241152996,251.83376241152996
0xfee1203f84b107d3516ca63ef8ad5b13ff200ebc,,,171.48123310238364,171.48123310238364
0xfee1fb2442af694409e840d8826d37f99b1dd6dd,,,465.1515742163007,465.1515742163007
0xfee322383d8d221c0cf0cb872966580559afa18c,2134.133133305211,,,2134.133133305211
0xfee518ceb67597575d5be02f4ffbbb8b62b50fe8,,,485.99897111261794,485.99897111261794
0xfee5a8d85684254e55abdd15323337118ff67f40,,,245.91566357376834,245.91566357376834
0xfee8aea9981f07936d390b77190787ee00e69676,,613.2334929389684,,613.2334929389684
0xfeed5f02570590fa804277cc006c56212b834a70,,444.2662862698209,,444.2662862698209
0xfeedb722c2b0d55a77590694b79596c253817228,,1068.745845708624,688.6855823741308,1757.4314280827548
0xfef15dbe7e16902a9ccc9e670e5f5ee80c8f9915,,,401.6266842244745,401.6266842244745
0xfef16f3ea44c3f5bd07af184c6bd646468ed4bed,,,362.0918260804116,362.0918260804116
0xfef3dc635f2f9e00da49c6fa3ca163c9cc57d188,,,168.08469850130697,168.08469850130697
0xfef5a1a2b3754a2f53161eaaacb3eb889f004d4a,,774.1279047514109,1274.6013784832614,2048.7292832346725
0xfef770390d15d721dee22f5bdd570aa8d915d29b,1271.0220611885006,,,1271.0220611885006
0xfef877565d0c8f71e3840f2eaeab39d6a8712324,3290.2687196076527,,,3290.2687196076527
0xfef88a4612c90b4fa831b672d8f209e32d4a868a,18036.51071513939,,,18036.51071513939
0xfefc30d4cac06a856856f4b9b708b7f3bb915d59,,348.49675738415976,,348.49675738415976
0xfefc8e153faad97bb9946d8660b57e1e7792cddc,,,196.36200727266316,196.36200727266316
0xfefdb537c92c5af68f5593cb6e50694d6b46b59a,1284.6106063234959,,,1284.6106063234959
0xfefe19e2ce425be7e8ed6576447ef6467bb49e69,16901.793165934327,,,16901.793165934327
0xfefe836f8fd6e1e0a66e03a3b58f1f958fb8fa5b,,,516.8423328125665,516.8423328125665
0xfeff2a8a4e0eb6ad5fb475cd022818ce31e505d7,1486.5964210300215,,,1486.5964210300215
0xff01847d1e0ff74ebb44305bf782b05869ee2591,,,389.33210608407813,389.33210608407813
0xff02fb9bf6a338597862f84fd08a9b785709b719,,,202.48636514187731,202.48636514187731
0xff073f535434f650a32060387774b888e8c385e5,,501.2738652854043,1030.5512766565253,1531.8251419419296
0xff0943639331f256d6c79e45db7fadf51652dea8,,1352.8275852281395,361.3882407014436,1714.215825929583
0xff09f2782772e1742df3f1e38ff5c9d92b0843b2,,434.5859021399738,,434.5859021399738
0xff0b0913930b3cc1032f8b06d1881f65465383df,,,244.97769633098872,244.97769633098872
0xff0d0dab76624783a334ae7d1222795b7a5ad338,,565.7455545830683,,565.7455545830683
0xff0e0b8ca1610d66790f7c789165315de8bf2f75,,506.2121333900681,582.9549248101572,1089.1670582002253
0xff121589cdd0a3d0ca1db461f23bbb16a42447e9,,,209.41042267958542,209.41042267958542
0xff125f0d1d8d72a960c21a31b966694020e146f4,,,390.32473568953986,390.32473568953986
0xff15823433c947eda9afbfd0ed4781fcd752acc3,,916.3171259808795,298.17577528064476,1214.4929012615244
0xff159f3cee6fbbddce1856a39820dbd00ef33f60,,,1171.628245719656,1171.628245719656
0xff16ca897d2d16c13c58903f26dbee77252dd5ee,,,251.93079114933767,251.93079114933767
0xff16ea023b56ff5a9a970c94b2251121aee42db7,,,498.37994142148096,498.37994142148096
0xff17d55c68b1e3d443cefb4bc4fe8f7cc3183099,,,168.22751514716407,168.22751514716407
0xff1dfea161d4a6592e85396847506dd0e9a7234b,,,173.8025805104613,173.8025805104613
0xff21989a88d5677014aa2006f7d01fef2ae250e8,,,256.66172044186584,256.66172044186584
0xff23b5cb6d70bde2cf0906e603f72a5a5ca2dae4,1867.8000508058713,,,1867.8000508058713
0xff2573fa34823e890ea5d8746f483f0009e15d3b,,365.8493073277658,,365.8493073277658
0xff266c2812a2d96bdf2473e04e73980e6c52706e,,453.1289504592325,,453.1289504592325
0xff289923dbb94f93d3ba33376728a0e165286442,,,365.9411677111459,365.9411677111459
0xff29e5f39e6d893b98109d22ca79a1a5b8060cd5,,,193.37203061558404,193.37203061558404
0xff2c8a0432b4e2f5fd465cdb695004c60e392b67,,,218.58672229189943,218.58672229189943
0xff2d779673530124a39ab9bdddd96793e1d7df88,,,597.4824207425918,597.4824207425918
0xff2e1aa0ca7000455e9ca212ec57fd24bd9ce738,,,267.54543781544425,267.54543781544425
0xff32f68e97d9576ba66cc385f48fc3cc13ad3de0,,823.327474126324,,823.327474126324
0xff342d8556612ff9096c79542fcaa7847604b84d,,542.3838215981385,,542.3838215981385
0xff3447befbc1381ac5b2013257f5ae6d66ddccd7,,,184.96754324344698,184.96754324344698
0xff38bccd6ea9ac51a1433306f0134398cb5eaaca,,,205.67189962590325,205.67189962590325
0xff397a158da69fb028a44fd654e23f0132896502,,,265.1683363905538,265.1683363905538
0xff39cc84dff8676f64dd46eb74fc071748454f8d,,442.74320887481133,,442.74320887481133
0xff3cddca43caccfaf7dbef4175c2604ef71041fc,,,284.3745777802863,284.3745777802863
0xff3fae658326ed0b55fe0e494b10d380eaf2c2a9,,328.4062282643026,427.8633899391188,756.2696182034215
0xff42ae256b043159e0618a8be68a0e674ab39bdb,,375.90987110886874,,375.90987110886874
0xff437d8be53aa001966bfcb6aa944d537370fc7b,,,200.28385161832588,200.28385161832588
0xff446f0c0f88dc7cf0d82077b61e56559ad0b436,,,249.17672561901404,249.17672561901404
0xff48c6f78a2703ebbe75cbf1cc7cb1e7f75dd69e,,,161.80857997835687,161.80857997835687
0xff494e048c3a209cdfcb94a80e6911f9207b3e68,,444.0007408584162,,444.0007408584162
0xff49634131abaf012faaaf0d7ef0003bc82dd90a,,,2565.3914235401353,2565.3914235401353
0xff49bd28cdb0ece7bd6816f4f1035f8704959da0,,444.0768848252548,,444.0768848252548
0xff4bbee29f828d7cd6f3ae6adf772cd84232f7e7,,,210.1646805743672,210.1646805743672
0xff4e9f767e87756dfc9ead021790450676fb1f1d,,,201.00322514772563,201.00322514772563
0xff4eb7e6fbc9e01f53fb45c0d6a5a78b54c3738e,,446.99834242978886,,446.99834242978886
0xff5098bdeab61d5b4222d2e4d9a0541f771a1d34,,,161.46600329091083,161.46600329091083
0xff50fc72b83cae61cca01a6b6bba08bd1cf56ff7,,520.9617288366643,,520.9617288366643
0xff52426b4f538f6402fc5146abed1b3929ac6ba7,,,185.49545898651377,185.49545898651377
0xff55775d825a2dd953319afb1bef1432f68cdd38,,,173.65281731813457,173.65281731813457
0xff5626ac61e99738a1ee1417b660cc283d93c3e5,,,705.536705013926,705.536705013926
0xff57ac91c9271bc2663fec73536450f3a233fdf1,,428.6643483208235,,428.6643483208235
0xff59176aad36f14a02a66d70509a27e5257f2149,,,240.61249314725185,240.61249314725185
0xff5df9290b8c885ea46060dc7c96f4c650a4d2f4,,868.4031424460981,,868.4031424460981
0xff5e0d1423fb78957016dd77024c88cf04061581,,,170.75586457702974,170.75586457702974
0xff5e8a5f1fcd06c4bb4e995c7c02a577e86d7290,,,366.0409312127842,366.0409312127842
0xff5f80659664e78d3da7995183086dec488f6503,,370.39463154887324,,370.39463154887324
0xff60fa740909c0d2755ef90c989dcaec27ec6be1,,,212.83198477703937,212.83198477703937
0xff6117d7e279cca28c7896b4b7dce374d85f736b,,368.3193665667744,,368.3193665667744
0xff639206d4c7f3bfad4aaa75fefc8bd453fe2787,,6788.576799308803,2297.7124352170817,9086.289234525884
0xff6392445e8470516572556ace232f7e9cd3bf2e,,,807.4327510446592,807.4327510446592
0xff63f7090755830d0cd82b03cc6cac8694edecd8,,742.3873281776343,222.1158221774321,964.5031503550665
0xff6524fbfb9f7bef9b785a02271f9c002de2159e,,2051.8542952606367,644.7838513631496,2696.6381466237863
0xff674fbc9515760088b2e56f4a3292208749dc99,,1575.93616555347,178.54817899967992,1754.4843445531499
0xff6752a6ad1454bb09539d75327f6e96c26dbac1,,359.91081271225335,466.19904606161776,826.1098587738711
0xff690e5ceac5430f5c20eab70dce9ce831db449e,,,355.2748591544455,355.2748591544455
0xff69941f84e1ce3da94b265ca3209e9580b2049e,,,159.49617028809502,159.49617028809502
0xff6ac141c08c62dd31f8f391ad716412e4603536,,,525.2458584483502,525.2458584483502
0xff6d3d788569e439a1fa9c668d2bf9c283a4544b,,562.9454104508934,266.8286634185524,829.7740738694458
0xff6d8b7f0137aa9345c6691e7641d932ff25b0f3,,338.88650862600105,,338.88650862600105
0xff6dd6dcab00006b38b17575e20dce31d69b44b0,,605.0198471436385,,605.0198471436385
0xff6e3a5dfda74b3307200c813a48bd7ea3c2a285,,404.17838164995186,,404.17838164995186
0xff71729ad1cb79fc30000a04b84fca27c6cb0e84,,,168.9062615510091,168.9062615510091
0xff717cb2b06dbfa17285afd587bc457e24f7535d,,362.7498169619252,,362.7498169619252
0xff71bb8826f1a2595f0570f2265c060fb5bc7b60,,,249.45771135603897,249.45771135603897
0xff7b2190c645da98a0708294f61888a05327c77d,4883.951351315166,,,4883.951351315166
0xff7ce7a4b120e6783ad6253cd3d20527194bda1f,,,252.48357340048585,252.48357340048585
0xff81cb24ed07b499a16f784c46f17fdcfc5571e4,,762.1338752128272,,762.1338752128272
0xff823e033adb6dd120333ced6c0e846d700e548a,32687.39223456149,,,32687.39223456149
0xff837a1593f9c811e42505dfda017caa2db22f2a,2814.6001103395015,,,2814.6001103395015
0xff83dd9722c035f205061ad99f50624f347d3252,,,278.19955231782023,278.19955231782023
0xff86458ae2aeb5c48d7457cd3b33dd91b3780882,,,326.6809267770935,326.6809267770935
0xff88ff1b5847c21a2ff1e6b68117129ce6b42279,,,256.3742153528082,256.3742153528082
0xff89b1a1005c8a9f43c1b159e032da30ff6547d7,,,423.2314701165326,423.2314701165326
0xff8a5e79cd22fb744258cdd4fbaab67333600505,,,162.92306371527738,162.92306371527738
0xff8c028e9b65a2e8cdf9370ec3f4398659c1e307,,,181.51547376007198,181.51547376007198
0xff8d71c8ed96726976ddd9992300196ae23c9fab,,,508.84210843925405,508.84210843925405
0xff919a317bc2d214771540eb8365d50cab59509e,1933.3547191167547,,,1933.3547191167547
0xff9219772081efc8e7b20b223a287ffb35a1cb97,,424.4612599244033,,424.4612599244033
0xff93ac8b1d50a3eb2afb00468e36dbdcbbf2fc80,,,450.86674342766133,450.86674342766133
0xff967ae6c6830f3cbaa490a4b9dda238e7ad7405,,398.93598241818677,,398.93598241818677
0xff972584f4ecf30fce198058d87f952d9772ce81,,605.3051243037296,346.55557960108695,951.8607039048165
0xff97637650a90e154ab6685c256bb167cba091d9,,404.51544402982347,,404.51544402982347
0xff99c4322a0437ebcf7073a985098e7ba28a59e7,2105.1582824971088,,,2105.1582824971088
0xff9a00ef7edfc7773148f4274b45de14f32945c5,2209.0824789952558,,,2209.0824789952558
0xff9ab3ee79a0dca2a68802601a4a1a7da2377bbf,,1093.6567402357955,438.08976338756645,1531.746503623362
0xff9d39316d5af3fbfadc06bead64b8666eac18f5,,361.1735495705681,,361.1735495705681
0xff9d86b0de4a08a98d3ed147d1335d90a11ebe96,,,288.7419898235811,288.7419898235811
0xff9da9333fdcc55fc880b9f9f49dd873704f8bdf,,742.29744850722,297.59164072560213,1039.8890892328222
0xff9f4407bcfcfc27eef97cf20f659802d0e6fe42,,,376.83254166952736,376.83254166952736
0xff9f97a07c75b46e6acd6ac807603cbef02e2686,2699.8168448029164,,,2699.8168448029164
0xff9fdb0503c61ab719bf6436759f5c8c5ff7de54,,,323.1351437111779,323.1351437111779
